x,y,z,radius,color,sound
-146.52230739593506,114.09491300582886,26.34480595588684,1,orange,4-165791-B-45.wav
69.87438201904297,156.73907995224,165.75758457183838,1,orange,4-165813-A-19.wav
66.29515290260315,-112.76806592941284,-33.74925255775452,1,orange,4-165813-B-19.wav
-62.729549407958984,-9.817811101675034,32.87224471569061,1,orange,4-165823-A-41.wav
78.48043441772461,182.45421648025513,-6.079765409231186,1,orange,4-165823-B-41.wav
-199.40613508224487,-222.409987449646,-47.476258873939514,1,orange,4-165845-A-45.wav
6.0928769409656525,214.7249698638916,-30.60155212879181,1,orange,4-165845-B-45.wav
69.4085419178009,-107.75854587554932,-106.38912916183472,1,orange,4-165933-A-45.wav
17.4788236618042,60.76574921607971,-196.44041061401367,1,orange,4-166661-A-10.wav
166.92291498184204,3.4302741289138794,60.67430377006531,1,orange,4-167063-A-11.wav
154.52579259872437,4.987224191427231,22.15973436832428,1,orange,4-167063-B-11.wav
193.41362714767456,49.20271635055542,-7.0142000913619995,1,orange,4-167063-C-11.wav
-92.78551936149597,-5.674605444073677,145.15541791915894,1,orange,4-167077-A-20.wav
-55.10719418525696,111.69024705886841,-90.99346399307251,1,orange,4-167077-B-20.wav
35.54038107395172,101.58228874206543,-3.681369498372078,1,orange,4-167077-C-20.wav
-75.780189037323,102.55811214447021,124.86370801925659,1,orange,4-167155-A-32.wav
52.747899293899536,-11.373456567525864,-97.9761004447937,1,orange,4-167571-A-26.wav
74.81152415275574,-11.435159295797348,70.33195495605469,1,orange,4-167642-A-21.wav
-173.39229583740234,30.09781241416931,-63.6980414390564,1,orange,4-168155-A-15.wav
14.260055124759674,-16.138391196727753,13.072943687438965,1,orange,4-168446-A-45.wav
99.5089590549469,-42.212486267089844,-145.0812816619873,1,orange,4-168868-A-17.wav
10.430161654949188,-88.86572122573853,-8.985039591789246,1,orange,4-169127-A-41.wav
-192.12090969085693,126.5324354171753,56.16335868835449,1,orange,4-169127-B-41.wav
25.7906436920166,199.76454973220825,-221.45659923553467,1,orange,4-169508-A-37.wav
237.72876262664795,11.671703308820724,-39.086487889289856,1,orange,4-169726-A-24.wav
66.66231155395508,-91.72179698944092,10.236727446317673,1,orange,4-170078-A-1.wav
60.0399911403656,-166.48852825164795,183.62274169921875,1,orange,4-170247-A-12.wav
-78.6906361579895,207.8768253326416,-138.47389221191406,1,orange,4-170247-B-12.wav
171.01808786392212,-41.872528195381165,61.3974928855896,1,orange,4-171207-A-12.wav
-149.81560707092285,68.36191415786743,-86.62790060043335,1,orange,4-171396-A-24.wav
-4.560878872871399,100.81489086151123,-12.314295768737793,1,orange,4-171519-A-21.wav
-116.21239185333252,1.689116470515728,17.748023569583893,1,orange,4-171652-A-44.wav
2.122069336473942,-77.64897346496582,42.18402802944183,1,orange,4-171706-A-23.wav
106.36259317398071,-22.57828265428543,-60.69011092185974,1,orange,4-171823-A-13.wav
34.6343457698822,31.806382536888123,-24.782535433769226,1,orange,4-172143-A-13.wav
-76.58665776252747,85.03066301345825,-22.52323478460312,1,orange,4-172180-A-32.wav
-83.9114785194397,-60.680603981018066,-32.11987912654877,1,orange,4-172366-A-37.wav
130.09812831878662,47.31445908546448,31.000247597694397,1,orange,4-172377-A-17.wav
160.31731367111206,175.82846879959106,103.4746766090393,1,orange,4-172500-A-27.wav
16.85149371623993,-64.21142816543579,-80.51395416259766,1,orange,4-172500-B-27.wav
28.690269589424133,-110.20832061767578,-33.06510150432587,1,orange,4-172500-C-27.wav
-45.413923263549805,-105.42700290679932,-1.5871740877628326,1,orange,4-172500-D-27.wav
-32.35664963722229,-37.33759820461273,4.395503550767899,1,orange,4-172732-A-36.wav
-0.3315290203318,56.95212483406067,64.56762552261353,1,orange,4-172733-A-36.wav
153.7583589553833,-251.30131244659424,-330.9645414352417,1,orange,4-172734-A-36.wav
-92.34948754310608,-147.09091186523438,101.20497941970825,1,orange,4-172736-A-36.wav
-58.277398347854614,-33.12752544879913,-125.74963569641113,1,orange,4-172736-B-36.wav
115.96494913101196,-51.73063278198242,-118.78941059112549,1,orange,4-172742-A-32.wav
181.004536151886,122.41455316543579,61.50015592575073,1,orange,4-173865-A-9.wav
86.92688345909119,111.20271682739258,-59.778159856796265,1,orange,4-173865-B-9.wav
48.767465353012085,95.00007629394531,67.98997521400452,1,orange,4-174797-A-15.wav
-107.96908140182495,81.15031719207764,131.3023805618286,1,orange,4-174860-A-3.wav
-98.21857213973999,82.27405548095703,107.84639120101929,1,orange,4-174860-B-3.wav
-35.512134432792664,102.4500846862793,-83.44333171844482,1,orange,4-175000-A-40.wav
123.01579713821411,-225.08704662322998,0.6818927358835936,1,orange,4-175000-B-40.wav
-110.31094789505005,-55.62654733657837,77.04955339431763,1,orange,4-175000-C-40.wav
28.199800848960876,155.82879781723022,47.324830293655396,1,orange,4-175025-A-34.wav
82.16890096664429,46.50100767612457,12.122360616922379,1,orange,4-175845-A-43.wav
76.49490237236023,-57.88976550102234,72.77857661247253,1,orange,4-175846-A-43.wav
31.93502426147461,0.5205945111811161,-30.315181612968445,1,orange,4-175855-A-43.wav
25.31867027282715,-219.23835277557373,-174.01275634765625,1,orange,4-175856-A-43.wav
-68.98214221000671,214.14947509765625,-64.74433541297913,1,orange,4-175945-A-38.wav
136.75477504730225,-114.38658237457275,24.04628098011017,1,orange,4-176631-A-43.wav
14.755252003669739,-64.13208246231079,-143.28818321228027,1,orange,4-176638-A-43.wav
70.90880274772644,-91.66494011878967,-191.28365516662598,1,orange,4-176914-A-23.wav
-50.693702697753906,-64.86898064613342,-72.75751829147339,1,orange,4-177243-A-32.wav
-168.80911588668823,-160.14177799224854,-64.44346904754639,1,orange,4-177250-A-10.wav
45.95283269882202,7.2788432240486145,35.47517955303192,1,orange,4-177835-A-24.wav
87.15165257453918,13.51453959941864,22.454872727394104,1,orange,4-178402-A-43.wav
26.515722274780273,-95.2113151550293,-10.943683236837387,1,orange,4-178881-A-45.wav
88.80950212478638,139.39563035964966,60.58878302574158,1,orange,4-179836-A-34.wav
-24.239546060562134,-9.122885763645172,-32.54299759864807,1,orange,4-179984-A-38.wav
-29.601117968559265,-39.2981231212616,-18.405890464782715,1,orange,4-180337-A-28.wav
-109.43586826324463,10.315192490816116,129.30184602737427,1,orange,4-180380-A-10.wav
106.99518918991089,69.90679502487183,-106.52874708175659,1,orange,4-180453-A-17.wav
0.3805341199040413,-34.275245666503906,70.32579779624939,1,orange,4-181035-A-38.wav
41.922372579574585,-16.5724515914917,-39.87012505531311,1,orange,4-181286-A-10.wav
-104.49155569076538,-30.573952198028564,-147.96252250671387,1,orange,4-181362-A-13.wav
108.92409086227417,-19.499200582504272,-4.944067075848579,1,orange,4-181563-A-12.wav
118.33198070526123,-64.68003392219543,108.86756181716919,1,orange,4-181599-A-26.wav
37.24082410335541,-62.137311697006226,-17.60331839323044,1,orange,4-181628-A-17.wav
-30.339813232421875,-84.00470018386841,-129.65972423553467,1,orange,4-181707-A-32.wav
-7.965829968452454,-53.31151485443115,-13.822095096111298,1,orange,4-181708-A-32.wav
158.34922790527344,-212.2152328491211,145.11924982070923,1,orange,4-181865-A-38.wav
51.837158203125,36.404719948768616,-54.25923466682434,1,orange,4-181955-A-3.wav
88.38815093040466,-11.432165652513504,-65.93719124794006,1,orange,4-181955-B-3.wav
-30.58359920978546,10.492035001516342,-91.08189940452576,1,orange,4-181955-C-3.wav
5.735406279563904,67.12889075279236,26.32511854171753,1,orange,4-181999-A-36.wav
-204.7762155532837,-33.916908502578735,145.01752853393555,1,orange,4-182034-A-30.wav
-157.49021768569946,2.8359344229102135,-125.36282539367676,1,orange,4-182039-A-30.wav
175.2429723739624,189.37383890151978,26.65540874004364,1,orange,4-182041-A-30.wav
84.38888192176819,-133.59782695770264,-32.79924690723419,1,orange,4-182314-A-7.wav
-198.37541580200195,160.71096658706665,69.99176740646362,1,orange,4-182314-B-7.wav
94.84521150588989,192.9174304008484,168.63501071929932,1,orange,4-182368-A-12.wav
-172.46450185775757,131.84889554977417,250.43189525604248,1,orange,4-182369-A-12.wav
52.656012773513794,68.60008239746094,-20.32056748867035,1,orange,4-182395-A-0.wav
-16.06292724609375,-235.95662117004395,-38.97005915641785,1,orange,4-182613-A-11.wav
15.227626264095306,-20.745830237865448,156.306254863739,1,orange,4-182613-B-11.wav
-29.028108716011047,-100.51209926605225,102.3494005203247,1,orange,4-182795-A-14.wav
-29.170942306518555,10.596531629562378,-83.19856524467468,1,orange,4-182839-A-17.wav
-161.37759685516357,85.83847880363464,39.675119519233704,1,orange,4-183487-A-1.wav
-10.606272518634796,49.492985010147095,90.02981185913086,1,orange,4-183882-A-28.wav
68.60042214393616,-182.34604597091675,-152.12645530700684,1,orange,4-183882-B-28.wav
133.26436281204224,-77.66036987304688,-17.88557320833206,1,orange,4-183992-A-0.wav
-42.44742393493652,-56.41561150550842,-76.94129347801208,1,orange,4-184235-A-28.wav
-5.455660447478294,-10.29481589794159,94.84295845031738,1,orange,4-184237-A-28.wav
150.7465362548828,-140.8487319946289,13.888446986675262,1,orange,4-184434-A-21.wav
-40.15965759754181,-200.58393478393555,-67.07515120506287,1,orange,4-184575-A-0.wav
-0.8137098513543606,80.52822351455688,7.546781003475189,1,orange,4-185415-A-21.wav
86.47192120552063,240.83199501037598,86.4848792552948,1,orange,4-185575-A-20.wav
236.50567531585693,152.8225541114807,45.35461366176605,1,orange,4-185575-B-20.wav
-53.476542234420776,-55.459898710250854,-100.27912855148315,1,orange,4-185575-C-20.wav
58.74307155609131,173.54296445846558,29.995998740196228,1,orange,4-185613-A-32.wav
-108.56575965881348,-139.30941820144653,68.31248998641968,1,orange,4-185619-A-21.wav
83.02044868469238,-80.95409870147705,-7.796923816204071,1,orange,4-186518-A-30.wav
-21.585653722286224,143.75128746032715,-62.72563338279724,1,orange,4-186693-A-17.wav
-16.93863272666931,-22.582750022411346,78.93275022506714,1,orange,4-186935-A-44.wav
-204.6140432357788,-74.82195496559143,103.07706594467163,1,orange,4-186936-A-44.wav
-153.64755392074585,70.86628079414368,19.061115384101868,1,orange,4-186938-A-44.wav
0.5995605140924454,28.268414735794067,-19.320060312747955,1,orange,4-186940-A-44.wav
-232.37838745117188,167.08202362060547,-119.65970993041992,1,orange,4-186962-A-44.wav
38.36433291435242,-32.524511218070984,131.60171508789062,1,orange,4-187284-A-30.wav
-21.73992693424225,122.36796617507935,-93.03924441337585,1,orange,4-187384-A-34.wav
94.33115124702454,-120.76566219329834,10.875552892684937,1,orange,4-187504-A-17.wav
14.217689633369446,-38.358092308044434,154.22489643096924,1,orange,4-187504-B-17.wav
-39.630281925201416,-70.80295085906982,24.580134451389313,1,orange,4-187769-A-14.wav
-45.33374905586243,0.2814273349940777,-65.70854783058167,1,orange,4-187769-B-14.wav
-8.884748816490173,54.64921593666077,-97.71689176559448,1,orange,4-188003-A-34.wav
-41.953685879707336,27.00176239013672,74.13538098335266,1,orange,4-188033-A-38.wav
-65.60876369476318,59.33007001876831,-3.973884880542755,1,orange,4-188191-A-29.wav
-32.719334959983826,-92.83565282821655,15.259000658988953,1,orange,4-188191-B-29.wav
-62.67821788787842,89.24450874328613,133.87432098388672,1,orange,4-188191-C-29.wav
177.90355682373047,-69.55119371414185,99.88214373588562,1,orange,4-188287-A-9.wav
9.951003640890121,-41.52825176715851,189.98337984085083,1,orange,4-188293-A-15.wav
64.40684199333191,43.12702119350433,15.836815536022186,1,orange,4-188293-B-15.wav
10.6989786028862,-18.26311945915222,-69.91128325462341,1,orange,4-188595-A-29.wav
73.26220870018005,-36.43502593040466,-8.357146382331848,1,orange,4-188703-A-8.wav
22.697143256664276,0.48592519015073776,79.69760298728943,1,orange,4-188703-B-8.wav
-64.18639421463013,-20.11144906282425,57.36289620399475,1,orange,4-188703-C-8.wav
105.72443008422852,-79.13946509361267,-12.624788284301758,1,orange,4-188703-D-8.wav
49.12366271018982,-14.470677077770233,-114.35153484344482,1,orange,4-188878-A-30.wav
2.0911995321512222,149.99642372131348,50.669270753860474,1,orange,4-189332-A-37.wav
-15.481328964233398,67.34504103660583,2.6980724185705185,1,orange,4-189828-A-22.wav
-15.803521871566772,92.76794791221619,-235.1147174835205,1,orange,4-189830-A-22.wav
109.63754653930664,-52.949196100234985,-1.8570242449641228,1,orange,4-189832-A-22.wav
65.32973051071167,82.06446766853333,-77.05309987068176,1,orange,4-189832-B-22.wav
127.43958234786987,206.07235431671143,98.99847507476807,1,orange,4-189833-A-22.wav
161.34862899780273,-196.3821291923523,168.226420879364,1,orange,4-189836-A-22.wav
12.072589248418808,48.62540662288666,6.296228617429733,1,orange,4-189838-A-22.wav
-49.30315613746643,124.03625249862671,135.0491166114807,1,orange,4-191015-A-43.wav
26.70227885246277,-155.08744716644287,-63.59691023826599,1,orange,4-191246-A-7.wav
17.294080555438995,11.840534210205078,17.861363291740417,1,orange,4-191246-B-7.wav
33.426547050476074,12.996713817119598,-102.39739418029785,1,orange,4-191297-A-28.wav
52.105551958084106,4.655637219548225,27.17311382293701,1,orange,4-191327-A-38.wav
-58.62724184989929,-56.946730613708496,121.19793891906738,1,orange,4-191687-A-0.wav
-21.978946030139923,230.96718788146973,-118.20998191833496,1,orange,4-192068-A-31.wav
-72.08302021026611,-15.855249762535095,43.16321909427643,1,orange,4-192236-A-0.wav
-76.33907794952393,187.69007921218872,125.0262975692749,1,orange,4-193480-A-40.wav
-155.38623332977295,141.98498725891113,-204.07156944274902,1,orange,4-193480-B-40.wav
-23.932133615016937,-30.42980134487152,-64.60707187652588,1,orange,4-194246-A-13.wav
17.117072641849518,-37.07134127616882,-22.92897254228592,1,orange,4-194680-A-36.wav
-130.63280582427979,4.839503765106201,15.072980523109436,1,orange,4-194711-A-38.wav
-36.68845593929291,42.815178632736206,67.23303198814392,1,orange,4-194754-A-0.wav
-197.89419174194336,-247.23734855651855,58.37649703025818,1,orange,4-194808-A-29.wav
15.012876689434052,78.74046564102173,44.855496287345886,1,orange,4-194979-A-25.wav
-62.00878024101257,114.72591161727905,-92.69904494285583,1,orange,4-194981-A-25.wav
-66.00145697593689,50.68018436431885,-75.59947967529297,1,orange,4-195305-A-31.wav
-79.28779721260071,54.590851068496704,-9.240272641181946,1,orange,4-195451-A-44.wav
50.39796233177185,48.77888858318329,88.73815536499023,1,orange,4-195497-A-11.wav
-14.191234111785889,-85.40560007095337,61.16679906845093,1,orange,4-195497-B-11.wav
-9.757429361343384,1.6353493556380272,146.94100618362427,1,orange,4-195707-A-13.wav
-81.02485537528992,1.801748014986515,-106.62209987640381,1,orange,4-195805-A-13.wav
35.068079829216,-25.751373171806335,136.87468767166138,1,orange,4-196671-A-8.wav
57.0256769657135,85.18397212028503,-47.5304901599884,1,orange,4-196671-B-8.wav
18.390630185604095,14.568929374217987,200.75640678405762,1,orange,4-196672-A-8.wav
20.591163635253906,-164.60144519805908,86.34014129638672,1,orange,4-197103-A-6.wav
138.76032829284668,87.47011423110962,32.76089429855347,1,orange,4-197454-A-28.wav
138.23237419128418,-28.740966320037842,-36.792951822280884,1,orange,4-197454-B-28.wav
33.36787223815918,-23.511305451393127,-67.25419163703918,1,orange,4-197871-A-15.wav
-196.27138376235962,-267.4566984176636,9.920374304056168,1,orange,4-198025-A-23.wav
-91.76722764968872,60.84301471710205,32.173243165016174,1,orange,4-198360-A-49.wav
-11.353030055761337,-105.37357330322266,-147.74224758148193,1,orange,4-198360-B-49.wav
13.102617859840393,108.37709903717041,92.63826012611389,1,orange,4-198360-C-49.wav
22.17286378145218,71.81817293167114,16.968055069446564,1,orange,4-198841-A-37.wav
143.04929971694946,19.39091384410858,94.77337002754211,1,orange,4-198962-A-25.wav
43.92869174480438,-8.383671939373016,-88.38550448417664,1,orange,4-198962-B-25.wav
-4.126781597733498,3.749409317970276,-47.47338593006134,1,orange,4-198965-A-38.wav
-109.2774510383606,-51.26800537109375,44.172605872154236,1,orange,4-199261-A-0.wav
165.53300619125366,-24.117103219032288,60.902684926986694,1,orange,4-200330-A-6.wav
18.98849457502365,20.990881323814392,46.55086100101471,1,orange,4-200330-B-6.wav
59.86638069152832,-16.332022845745087,-120.62324285507202,1,orange,4-201300-A-31.wav
-184.7789168357849,-98.79191517829895,190.10488986968994,1,orange,4-201800-A-31.wav
44.28406059741974,102.68080234527588,174.96968507766724,1,orange,4-201988-A-44.wav
-118.15460920333862,-52.37152576446533,-207.6988697052002,1,orange,4-202298-A-31.wav
-86.18646264076233,103.7887692451477,87.72221803665161,1,orange,4-202749-A-13.wav
39.662331342697144,77.35609412193298,83.93503427505493,1,orange,4-204115-A-39.wav
-20.428793132305145,-42.735061049461365,-56.581199169158936,1,orange,4-204119-A-39.wav
107.34540224075317,82.39883780479431,-15.979936718940735,1,orange,4-204121-A-39.wav
-28.994134068489075,-80.04261255264282,100.88928937911987,1,orange,4-204123-A-39.wav
-107.88629055023193,-111.93954944610596,-21.40735536813736,1,orange,4-204202-A-29.wav
82.5853168964386,67.86346435546875,-96.29969596862793,1,orange,4-204612-A-31.wav
-141.28384590148926,20.79620361328125,36.09318435192108,1,orange,4-204618-A-11.wav
70.35660147666931,101.43723487854004,201.90980434417725,1,orange,4-204683-A-31.wav
10.177889466285706,40.43194651603699,-122.2806453704834,1,orange,4-204684-A-37.wav
-51.2618362903595,-17.929314076900482,-65.54170846939087,1,orange,4-204777-A-39.wav
58.09593200683594,-73.50119948387146,28.645718097686768,1,orange,4-204777-B-39.wav
88.71581554412842,-247.07043170928955,17.006881535053253,1,orange,4-204777-C-39.wav
-282.87975788116455,71.53570652008057,124.61928129196167,1,orange,4-204830-A-6.wav
-13.30462098121643,34.60814654827118,-136.9531750679016,1,orange,4-205526-A-23.wav
-39.69261944293976,112.60796785354614,105.0721526145935,1,orange,4-205526-B-23.wav
62.16740608215332,6.42496645450592,66.24029278755188,1,orange,4-205738-A-22.wav
-13.126343488693237,131.42825365066528,-26.470112800598145,1,orange,4-207116-A-23.wav
-74.9687135219574,-65.61980247497559,-71.96694016456604,1,orange,4-207124-A-0.wav
17.476484179496765,103.95495891571045,93.87506246566772,1,orange,4-208021-A-1.wav
-48.95390868186951,-222.06099033355713,126.17536783218384,1,orange,4-209536-A-37.wav
27.26079225540161,134.21295881271362,-86.1038088798523,1,orange,4-209698-A-37.wav
72.11982011795044,58.33914875984192,282.47673511505127,1,orange,4-210000-A-23.wav
61.45922541618347,100.75154304504395,-29.631564021110535,1,orange,4-210000-B-23.wav
-22.90545403957367,-88.95564079284668,96.30767703056335,1,orange,4-210309-A-31.wav
-60.440611839294434,-28.954553604125977,-21.008023619651794,1,orange,4-210593-A-29.wav
-78.66851091384888,84.93949174880981,-69.55713629722595,1,orange,4-211502-A-30.wav
-6.000879406929016,127.3463249206543,46.14036977291107,1,orange,4-212604-A-15.wav
-32.10601508617401,-98.68853688240051,26.578307151794434,1,orange,4-212604-B-15.wav
-17.523473501205444,147.22317457199097,178.5169243812561,1,orange,4-212604-C-15.wav
34.1375470161438,-206.46593570709229,-2.2479744628071785,1,orange,4-212698-A-39.wav
84.36717987060547,138.25374841690063,-152.3094654083252,1,orange,4-212728-A-34.wav
-159.54264402389526,-36.44987344741821,-117.73386001586914,1,orange,4-213193-A-29.wav
313.72318267822266,-52.243781089782715,43.97591054439545,1,orange,4-213915-A-3.wav
-49.984210729599,-98.42546582221985,-211.95693016052246,1,orange,4-213915-B-3.wav
-89.85604643821716,67.25454926490784,19.607314467430115,1,orange,4-213915-C-3.wav
-148.99502992630005,-258.7087869644165,-27.91854739189148,1,orange,4-215635-A-34.wav
109.00403261184692,-119.25865411758423,-1.1591458693146706,1,orange,4-216211-A-14.wav
-12.030676007270813,17.919012904167175,3.8341090083122253,1,orange,4-216349-A-34.wav
-92.98397302627563,-110.30306816101074,-63.82851004600525,1,orange,4-218199-A-35.wav
-16.046853363513947,92.86824464797974,-81.89592957496643,1,orange,4-218199-B-35.wav
-27.667444944381714,-123.78886938095093,-93.36245656013489,1,orange,4-218199-C-35.wav
-41.666775941848755,20.026175677776337,-17.06039011478424,1,orange,4-218199-D-35.wav
20.127108693122864,-69.39815282821655,-48.433539271354675,1,orange,4-218199-E-35.wav
204.1714906692505,-25.00966489315033,-67.83286929130554,1,orange,4-218199-F-35.wav
-94.69795227050781,92.89659857749939,17.76275634765625,1,orange,4-218199-G-35.wav
142.6106572151184,56.30178451538086,101.89646482467651,1,orange,4-218199-H-35.wav
30.066296458244324,32.84723460674286,-67.73583889007568,1,orange,4-218304-A-25.wav
-70.96951007843018,-57.935261726379395,-87.95075416564941,1,orange,4-218304-B-25.wav
-50.50191283226013,16.067807376384735,218.97289752960205,1,orange,4-223125-A-14.wav
274.94795322418213,-146.1984157562256,-119.66382265090942,1,orange,4-223127-A-14.wav
-38.700687885284424,-116.59338474273682,-3.261638805270195,1,orange,4-232495-A-6.wav
5.546963214874268,-188.5171413421631,27.306389808654785,1,orange,4-234644-A-2.wav
-0.8637144230306149,-18.86586993932724,-116.52748584747314,1,orange,4-234879-A-6.wav
-45.19739747047424,-122.83854484558105,1.6722720116376877,1,orange,4-244318-A-6.wav
175.42438507080078,18.573252856731415,-32.412055134773254,1,orange,4-250864-A-8.wav
85.24097204208374,80.72481155395508,76.89459919929504,1,orange,4-250869-A-2.wav
-3.9538320153951645,-63.16812038421631,-60.447800159454346,1,orange,4-250869-B-2.wav
138.83817195892334,-84.48340892791748,118.21327209472656,1,orange,4-250869-C-2.wav
69.80748176574707,-75.2021074295044,39.719969034194946,1,orange,4-251645-A-49.wav
38.32639753818512,155.78889846801758,-165.55637121200562,1,orange,4-251645-B-49.wav
37.898701429367065,-142.72559881210327,61.19101047515869,1,orange,4-251959-A-47.wav
3.824794292449951,-106.39761686325073,42.48180687427521,1,orange,4-253649-A-6.wav
-9.456256777048111,-109.7225546836853,-25.210991501808167,1,orange,4-255371-A-47.wav
-53.00561189651489,-0.22215708158910275,-46.18392288684845,1,orange,4-261068-A-30.wav
160.8904480934143,-66.54189229011536,-13.878770172595978,1,orange,4-264453-A-34.wav
29.269954562187195,103.7848711013794,118.25991868972778,1,orange,4-59579-A-20.wav
143.65898370742798,-39.19808566570282,60.4788601398468,1,orange,4-59579-B-20.wav
19.94759738445282,67.7676796913147,-158.90517234802246,1,orange,4-67358-A-42.wav
-67.91344285011292,-105.96005916595459,-127.11020708084106,1,orange,4-80761-A-42.wav
-4.240863770246506,-284.37416553497314,-26.772212982177734,1,orange,4-90014-A-42.wav
95.66460847854614,59.13839936256409,-171.6677188873291,1,orange,4-90014-B-42.wav
3.5447880625724792,215.024995803833,-59.47333574295044,1,orange,4-99193-A-4.wav
-139.44844007492065,6.069007888436317,-19.689835608005524,1,orange,4-99193-B-4.wav
-35.813385248184204,21.48173451423645,-136.97084188461304,1,orange,4-99644-A-4.wav
-141.12786054611206,1.4654447324573994,-168.99490356445312,1,orange,4-99644-B-4.wav
29.66492474079132,-86.83703541755676,-88.07733058929443,1,orange,4-99644-C-4.wav
-210.9187364578247,-39.71337080001831,95.16633749008179,1,orange,4-99644-D-4.wav
-113.40829133987427,210.65218448638916,-144.13745403289795,1,orange,5-103415-A-2.wav
-19.446884095668793,-47.758105397224426,53.83579134941101,1,orange,5-103416-A-2.wav
84.31718945503235,15.620845556259155,-138.10433149337769,1,orange,5-103418-A-2.wav
-98.31986427307129,49.12317991256714,81.55805468559265,1,orange,5-103420-A-2.wav
-87.67493963241577,111.41245365142822,-79.95437383651733,1,orange,5-103421-A-2.wav
73.95885586738586,-143.94874572753906,17.52801686525345,1,orange,5-103422-A-2.wav
-97.02032208442688,-18.86354386806488,-20.065635442733765,1,orange,5-117118-A-42.wav
-132.58957862854004,68.25969815254211,13.823243975639343,1,orange,5-117120-A-42.wav
-2.6267150416970253,-106.59087896347046,74.70913529396057,1,orange,5-117122-A-42.wav
-199.33578968048096,-230.86857795715332,149.87831115722656,1,orange,5-117250-A-2.wav
-1.4266487210988998,17.047446966171265,77.05985903739929,1,orange,5-117773-A-16.wav
-60.27286648750305,-42.69092381000519,-6.887899339199066,1,orange,5-127990-A-2.wav
72.20592498779297,135.51501035690308,-34.82097387313843,1,orange,5-133989-A-42.wav
-48.929354548454285,-221.3360071182251,135.8616590499878,1,orange,5-133989-B-42.wav
179.9639105796814,77.8299868106842,-6.844857335090637,1,orange,5-141683-A-35.wav
-142.48148202896118,-92.51309037208557,250.8244752883911,1,orange,5-147297-A-27.wav
-160.84938049316406,1.7361678183078766,-103.61511707305908,1,orange,5-150409-A-42.wav
39.15080726146698,-74.67791438102722,-89.92154598236084,1,orange,5-151085-A-20.wav
230.67255020141602,-114.8458480834961,-64.6963119506836,1,orange,5-156026-A-4.wav
-34.163978695869446,3.1730424612760544,87.81498074531555,1,orange,5-156026-B-4.wav
110.8694076538086,146.83247804641724,132.45218992233276,1,orange,5-156026-C-4.wav
-74.52185153961182,-28.251397609710693,65.48447012901306,1,orange,5-156026-D-4.wav
93.60228776931763,-110.27599573135376,-110.74920892715454,1,orange,5-156698-A-18.wav
18.65798979997635,-120.78453302383423,-8.82662609219551,1,orange,5-156999-A-19.wav
-61.67725920677185,6.127023324370384,-127.05609798431396,1,orange,5-156999-B-19.wav
12.136483937501907,-132.29918479919434,-1.7263714224100113,1,orange,5-156999-C-19.wav
8.26684832572937,-54.078733921051025,-11.210611462593079,1,orange,5-156999-D-19.wav
-13.152727484703064,-58.38339328765869,70.07805109024048,1,orange,5-156999-E-19.wav
100.86265802383423,220.68769931793213,-40.14701545238495,1,orange,5-157204-A-16.wav
25.857102870941162,-64.82256650924683,2.508438564836979,1,orange,5-157204-B-16.wav
133.62289667129517,89.23344612121582,-159.404456615448,1,orange,5-160551-A-42.wav
56.73968195915222,-11.982035636901855,92.64237880706787,1,orange,5-160614-A-48.wav
-92.73563027381897,-94.5992112159729,175.61064958572388,1,orange,5-160614-B-48.wav
-81.61895871162415,-13.38476687669754,-39.916691184043884,1,orange,5-160614-C-48.wav
5.836709216237068,-33.02522003650665,-60.001808404922485,1,orange,5-160614-D-48.wav
-169.62076425552368,66.48913025856018,-1.1154626496136189,1,orange,5-160614-E-48.wav
14.946788549423218,110.90430021286011,-91.40786528587341,1,orange,5-160614-F-48.wav
51.545250415802,60.70242524147034,118.12514066696167,1,orange,5-160614-G-48.wav
-127.19991207122803,-129.08563613891602,-56.447798013687134,1,orange,5-160614-H-48.wav
82.99888372421265,132.2933793067932,15.040823817253113,1,orange,5-161270-A-33.wav
-94.85170245170593,-2.6006771251559258,-54.78032827377319,1,orange,5-161270-B-33.wav
23.163186013698578,-51.93203687667847,-134.8169445991516,1,orange,5-169983-A-5.wav
-50.07295608520508,75.81050395965576,75.42135119438171,1,orange,5-170338-A-41.wav
-168.91026496887207,36.77690625190735,130.4132342338562,1,orange,5-170338-B-41.wav
35.29217839241028,-24.66498762369156,39.14199769496918,1,orange,5-171118-A-26.wav
31.587424874305725,34.783026576042175,-135.50437688827515,1,orange,5-171653-A-41.wav
94.64575052261353,-216.76878929138184,-62.01094388961792,1,orange,5-172299-A-5.wav
51.104897260665894,86.01041436195374,69.03819441795349,1,orange,5-172639-A-5.wav
167.02282428741455,41.894686222076416,118.10445785522461,1,orange,5-173568-A-33.wav
-15.058563649654388,11.92658245563507,92.03985929489136,1,orange,5-177034-A-18.wav
-30.222508311271667,-73.35006594657898,-30.909249186515808,1,orange,5-177614-A-5.wav
-45.501357316970825,-64.72710371017456,20.495641231536865,1,orange,5-177779-A-33.wav
-3.7637129426002502,-93.45790147781372,-51.70212984085083,1,orange,5-177957-A-40.wav
-61.59968972206116,-38.252583146095276,-10.456444323062897,1,orange,5-177957-B-40.wav
156.26296997070312,-115.99847078323364,27.51455008983612,1,orange,5-177957-C-40.wav
-1.0983624495565891,90.09915590286255,-24.8703733086586,1,orange,5-177957-D-40.wav
